type,geometry.type,geometry.coordinates,properties.SUBTYPECD,properties.GRID_ADDRE,properties.WATTS,properties.FIXTURE_ST,properties.DECAL_COLO,properties.DECAL_NUMB,properties.LAMP_CD,properties.USE_CD,properties.MOUNT_HEIG,properties.OWNER,properties.BRACKET_CD,properties.BRACKET_LN,properties.INSTALL_DA,properties.RELATEDPOL,properties.FIRSTONPOL,properties.BRIDGE_IND,properties.MATERIAL_C,properties.STYLE,properties.WORK_EFFEC,properties.WORK_REQUE,properties.LUMENS,properties.CONTRACT_N,properties.NOM_VOLT,properties.SYMBOLROTA,properties.SUBMISSION,properties.WORKREQUES,properties.DESIGNID,properties.WORKLOCATI,properties.WORKFLOWST,properties.WORKFUNCTI,properties.ENABLED,properties.NONSTANDAR,properties.NONSTAND_1,properties.STREETLIGH,properties.PREMISE_ID,properties.ISWATCHLIG,properties.INSPECTION,properties.BASIC_PREM,properties.CUID,properties.PATTERN,properties.COLOR_TEMP,properties.BASE_COLOR,long,lat,copyright,date,pano_id,status,view_lat,view_long
Feature,Point,"[-78.499085, 38.040022]",1,G0025AN3800,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,880620,YES,NO,W,STD,2015/02/09,7777777,14000,374030,0,74.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.499085,38.040022,© Google,2019-07,T45xI9HN8IkYNirEh9AKog,OK,38.04004371068707,-78.49903250140525
Feature,Point,"[-78.47479, 38.037577]",4,G0025OM3000,175,ENCL,LTBL,17,MV,STL,0,,,,,8193006,YES,NO,W,STD,,0,7000,374030,0,166.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.47479,38.037577,© Google,2019-07,rA1XydPe9KIZ3mwtnwfTJw,OK,38.037560647898175,-78.47483909640731
Feature,Point,"[-78.480846, 38.03138]",4,G0025KH0700,250,ENCL,LTBL,25,MV,STL,0,,,,,16100413,YES,NO,W,STD,,0,11000,374030,0,70.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.480846,38.03138,© Google,2019-07,kXARxgErR7NiXMqEeqfWKQ,OK,38.03143199382855,-78.48079618432179
Feature,Point,"[-78.45987, 38.023419]",1,G0025WB9700,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,567299,YES,NO,W,STD,2011/03/28,4690411,14000,374030,0,239.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.45987,38.023419,© Google,2019-07,cJKMQhsRXSWjXSU3JTwRtg,OK,38.023394621626274,-78.45981584764681
Feature,Point,"[-78.474112, 38.013364]",1,G0024OJ7600,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,605671,YES,NO,W,STD,2011/03/28,4692332,14000,374030,0,151.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.474112,38.013364,© Google,2018-06,vOUVoBGQMU2fSVa9zoPBzw,OK,38.01366311665653,-78.47393992976215
Feature,Point,"[-78.501362, 38.038166]",4,F2325WM9400,175,OPEN,LTBL,17,MV,STL,0,DOM,,,,14165661,YES,NO,W,STD,,0,7000,374030,120,319.0,CHV01,7348966,372897.0,2,0,0,1,,,,0,,,,,,,,-78.501362,38.038166,© Google,2015-10,9ITlLftyKUti3iJWhkKrDA,OK,38.0382017,-78.501336
Feature,Point,"[-78.482656, 38.044296]",1,G0026JB8800,100,ENCL,YLO,10,HPS,STL,0,DOM,,,,879440,YES,NO,W,STD,2015/05/27,7777777,8000,374030,0,268.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.482656,38.044296,© Google,2012-10,ZPi3WOQDJQsX1NnApMGo0Q,OK,38.044230540040175,-78.48264876353021
Feature,Point,"[-78.487182, 38.032286]",1,G0025HI2300,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,16451900,YES,NO,W,STD,2012/03/21,7444438,14000,374030,0,114.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48718199999998,38.032286,© Google,2012-08,fi8eJHikjwdIHZ-o_zBstw,OK,38.03228899325264,-78.4872186254807
Feature,Point,"[-78.501543, 38.037868]",1,F2325WM8200,150,OPEN,YLO,15,HPS,STL,0,DOM,,,,14165568,YES,NO,W,STD,2012/05/30,7458457,14000,374030,0,313.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.501543,38.037868,© Google,2015-10,5XE4xrVrV5Yu-MV8TtdI0g,OK,38.03786390309696,-78.50153700003659
Feature,Point,"[-78.520634, 38.024141]",1,F2325LC8200,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,16116070,YES,NO,W,STD,2011/03/05,4674197,14000,374030,0,107.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.520634,38.024141,© Google,2019-07,UJ69UOfEZUsXImlXHmpOIA,OK,38.02419231509886,-78.52066613768906
Feature,Point,"[-78.483869, 38.04527]",4,G0026JC1600,175,ENCL,LTBL,17,MV,STL,0,DOM,,,,14148069,YES,NO,W,STD,2015/12/09,7777777,7000,374030,0,93.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.483869,38.04527,© Google,2018-06,P-lGApIL0vgD_dPaYY4AGQ,OK,38.04533850068356,-78.48380223977975
Feature,Point,"[-78.499955, 38.048061]",1,F2326XE9500,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,16117041,YES,NO,W,STD,2011/03/22,4688605,14000,374030,0,214.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.499955,38.048061,© Google,2015-10,oxcF4bLoqRwzX-9C3W1EDQ,OK,38.04802164960999,-78.49999695893422
Feature,Point,"[-78.489375, 38.056623]",1,G0026GK0900,250,ENCL,YLO,25,HPS,STL,0,DOM,,,,16116568,YES,NO,C,STD,2011/05/03,7370589,23000,374030,0,85.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.489375,38.056623,© Google,2012-10,cvt4jkStioX8S-C0HeRkxg,OK,38.0566048,-78.4894349
Feature,Point,"[-78.49253, 38.036931]",1,G0025EL2600,150,ENFL,YLO,15,HPS,STL,0,DOM,,,2011/05/13,14164716,YES,NO,W,STD,2011/05/13,7371969,14000,374030,120,338.96850118,,7371969,380850.0,1,0,0,1,,,,0,,,,,,,,-78.49253,38.036931,© Google,2012-10,b_o89NwyOhb4tsVIKI_uBw,OK,38.036904,-78.4924913
Feature,Point,"[-78.49275, 38.036184]",1,G0025EL1100,150,ENFL,YLO,15,HPS,STL,0,DOM,,,2011/05/13,77320711,YES,NO,W,STD,2011/05/13,7371969,14000,374030,120,154.65572264,,7371969,380850.0,4,0,0,1,,,,0,,,,,,,,-78.49275,38.03618400000001,© Google,2012-08,juDibWab8RffmQGsVcIz3w,OK,38.036239147629935,-78.49283118373184
Feature,Point,"[-78.493751, 38.034364]",1,G0025DJ5700,150,ENFL,YLO,15,HPS,STL,0,DOM,,,2011/05/13,14164769,YES,NO,W,STD,2011/05/13,7371969,14000,374030,120,159.70961969,,7371969,380850.0,6,0,0,1,,,,0,,,,,,,,-78.493751,38.034364,© Google,2019-07,VYKIOk1OLDN4l1TcP6Oj1Q,OK,38.03440623548056,-78.49376814715029
Feature,Point,"[-78.492408, 38.036949]",1,G0025EL2500,150,ENFL,YLO,15,HPS,STL,0,DOM,,,2011/05/13,14164711,YES,NO,W,STD,2011/05/13,7371969,14000,374030,120,161.688431,,7371969,380850.0,2,0,0,1,,,,0,,,,,,,,-78.492408,38.036949,© Google,2012-10,7QP_FpY8WimghjxBmAl_fg,OK,38.03698635246947,-78.49244541909944
Feature,Point,"[-78.469026, 38.0675]",1,G0027RD6400,150,COLN,YLO,15,HPS,STL,0,DOM,,,,16117110,YES,NO,C,STD,2011/05/20,4720192,14000,374030,0,136.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.469026,38.0675,© Google,2019-07,Xli7RmI0TcFWkCyQ6KMbfA,OK,38.0675485,-78.46902490000002
Feature,Point,"[-78.468324, 38.026801]",4,G0025SE0200,175,ENCL,LTBL,17,MV,STL,0,DOM,,,,567208,YES,NO,W,STD,2018/01/11,7777777,7000,374030,0,250.0,CHV01,MBBX_WOOD,,,0,0,1,,,,0,,,,,,,,-78.468324,38.026801,© Google,2019-07,aROrELVoibqkZtrLDZMxzw,OK,38.02675215500306,-78.46834526061029
Feature,Point,"[-78.468749, 38.026964]",1,G0025RE8300,150,ENFL,YLO,15,HPS,STL,0,DOM,,,,475723,YES,NO,W,STD,2018/01/11,7242586,14000,374030,0,248.0,CHV01,MBX_WOOD,,,0,0,1,,,,0,,,,,,,,-78.468749,38.026964,© Google,2019-07,gmyfO7sTeJCq9PBbuxgPiw,OK,38.02689807554764,-78.46872490142425
Feature,Point,"[-78.503669, 38.043305]",1,F2326VB6100,150,ENFL,YLO,15,HPS,STL,0,DOM,,,2015/06/11,16117046,YES,NO,W,STD,2015/06/11,7687623,14000,374030,0,18.0,CHV01,,,,0,0,1,,,CPR,0,,,,,,,,-78.50366899999999,38.043305,© Google,2019-07,wvtDThNg00Jb5O5WcTsP7A,OK,38.04328000000001,-78.50363320000002
Feature,Point,"[-78.505771, 38.026462]",1,F2325UD5800,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,881145,YES,NO,W,STD,2011/05/20,7377646,14000,374030,0,119.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.505771,38.026462,© Google,2012-08,eUcD8ZmnaCNGlfTuZnQ18w,OK,38.026489,-78.50579570000002
Feature,Point,"[-78.468236, 38.034182]",1,G0025SJ1600,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,14165594,YES,NO,W,STD,2011/05/19,4736671,14000,374030,0,324.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.468236,38.034182,© Google,2019-07,54WOg-s7W77FsADZHKVjgQ,OK,38.03412249356463,-78.46821530464136
Feature,Point,"[-78.474085, 38.033839]",4,G0025OJ7200,175,ENCL,LTBL,17,MV,STL,0,,,,,14166019,YES,NO,W,STD,,0,7000,374030,0,165.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.474085,38.033839,© Google,2017-06,1_rUA2WKWHc9ErJ6a4wlxw,OK,38.03383090840496,-78.474161315777
Feature,Point,"[-78.493066, 38.035882]",4,G0025DK8800,250,ENCL,LTBL,25,MV,STL,0,,,,,567553,YES,NO,W,STD,,0,11000,374030,0,334.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.493066,38.035882,© Google,2016-09,6mVeeZjr5Kjd7ThD4VQS3A,OK,38.035941308878726,-78.49298650185028
Feature,Point,"[-78.496867, 38.056122]",4,G0026BK7500,400,ENCL,LTBL,40,MV,STL,0,MUN,,,,880934,YES,NO,W,STD,2014/06/03,7777777,20000,374030,0,65.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.49686700000002,38.056122,© Google,2019-07,IfuEyN65oEkgHXAUHLDFAA,OK,38.0561672520199,-78.49686694098237
Feature,Point,"[-78.5017, 38.039638]",4,F2325WN8500,250,ENCL,LTBL,25,MV,STL,0,,,,,567469,YES,NO,W,STD,,0,11000,374030,0,183.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.5017,38.039638,© Google,2019-07,4X6OiUERLIeCw2dsYB-tnQ,OK,38.039644903731755,-78.50175866623208
Feature,Point,"[-78.47156, 38.050119]",4,G0026QG3100,175,ENCL,LTBL,17,MV,STL,0,DOM,,10.0,,56552679,YES,NO,W,STD,2009/10/02,7225270,7000,374030,0,37.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.47156,38.050119,© Google,2019-07,0D_C5CxJwPOkV9QAal1obw,OK,38.050155049241006,-78.47146083627413
Feature,Point,"[-78.485314, 38.034077]",4,G0025IJ3500,250,ENCL,LTBL,25,MV,STL,0,,,,,14164029,YES,NO,W,STD,,0,11000,374030,0,334.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.485314,38.034077,© Google,2019-07,vemy93M0c1lDkacOF5A_HQ,OK,38.03409113276679,-78.48525386585813
Feature,Point,"[-78.461722, 38.047105]",1,G0026VD8900,150,ENCL,YLO,15,HPS,STL,0,DOM,,,2014/12/28,14147398,YES,NO,W,STD,2014/12/28,9129910,14000,374030,0,193.0,CHV01,9129910,,,0,0,1,,,CPR,0,,,,,,,,-78.461722,38.047105,© Google,2019-07,J1Y7S2siyBU8i2QShtPSog,OK,38.0471113,-78.46180820000002
Feature,Point,"[-78.475397, 38.032737]",1,G0025NI8400,150,ENCL,YLO,15,HPS,STL,0,DOM,,,2014/04/21,16116022,YES,NO,W,STD,2014/04/21,8910982,14000,374030,0,78.0,CHV01,,,,0,0,1,,,CPR,0,,,,,,,,-78.475397,38.032737,© Google,2012-08,cSEFE83MbTL2lLZLxAiV7w,OK,38.03268201527696,-78.4753964041557
Feature,Point,"[-78.513889, 38.027858]",1,F2325PE8900,100,ENCL,YLO,10,HPS,STL,0,DOM,,,,880755,YES,NO,W,STD,2017/10/25,7777777,8000,374030,0,220.76360524,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.513889,38.027858,© Google,2019-07,mhcLy0eNFZm_erIb106Knw,OK,38.027819972668325,-78.51391347829168
Feature,Point,"[-78.470992, 38.056171]",1,G0026QK5500,100,ENCL,YLO,10,HPS,STL,0,DOM,,,,14147850,YES,NO,W,STD,2011/01/31,4638167,8000,374030,0,229.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.47099200000002,38.056171,© Google,2014-10,Um888hOFthqlMVImMW-qPg,OK,38.05613366149289,-78.47098104310405
Feature,Point,"[-78.489575, 38.056528]",1,G0026FK8800,250,ENFL,YLO,25,HPS,STL,0,DOM,,,2014/02/26,5696369,YES,NO,W,STD,2014/02/26,8836886,23000,374030,0,33.0,CHV01,8836886,,,0,0,1,,,CPR,0,,,,,,,,-78.489575,38.056528,© Google,2012-10,cvt4jkStioX8S-C0HeRkxg,OK,38.0566048,-78.4894349
Feature,Point,"[-78.489376, 38.050928]",1,G0026GG0700,100,ENCL,YLO,10,HPS,STL,0,DOM,,,,880670,YES,NO,W,STD,2017/06/15,3333333,8000,374030,0,325.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48937600000002,38.050928000000006,© Google,2019-07,l_Jq3xwibKJvDvDUh4dQbw,OK,38.050890033935296,-78.48936884386353
Feature,Point,"[-78.489701, 38.050675]",1,G0026FG8500,100,ENCL,YLO,10,HPS,STL,0,DOM,,,,880671,YES,NO,W,STD,2017/06/15,3333333,8000,374030,0,321.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.489701,38.050675,© Google,2019-07,i1n3FzoXlvVTsLiMX_Ee0g,OK,38.05066236505654,-78.48967700845373
Feature,Point,"[-78.517841, 38.014711]",1,F2324NK6500,100,ENCL,YLO,10,HPS,STL,0,DOM,,,2013/11/28,14165878,YES,NO,W,STD,2013/11/28,8788384,8000,374030,0,348.0,CHV01,8788384,,,0,0,1,,,CPR,0,,,,,,,,-78.517841,38.014711,© Google,2012-07,crUGLPATPahnePNI5DGCkA,OK,38.0146543,-78.51767629999998
Feature,Point,"[-78.504268, 38.046448]",1,F2326VD4400,250,ENFL,YLO,25,HPS,STL,0,DOM,,,2016/09/15,14199666,YES,NO,W,STD,2016/09/15,31335131,23000,374030,0,157.0,CHV01,,,,0,0,1,,,CPR,0,,,,,,,,-78.50426800000002,38.046448,© Google,2019-07,KU9vzkVzZG7PopSHGS8GMw,OK,38.04641516508971,-78.50432810116813
Feature,Point,"[-78.492065, 38.039971]",1,G0025EN4700,100,ENCL,YLO,10,HPS,STL,0,DOM,,,,14164494,YES,NO,W,STD,2011/08/03,7777777,8000,374030,0,255.0,CHV01,MBX_ann0039,,,0,0,1,,,,0,,,,,,,,-78.492065,38.039971,© Google,2008-08,OoQl3PXzKqA-f3FdfZA6sg,OK,38.0398976,-78.49204820000001
Feature,Point,"[-78.469041, 38.033847]",1,G0025RJ6400,150,ENFL,YLO,15,HPS,STL,0,DOM,,,,16116969,YES,NO,W,STD,2011/06/24,4769052,14000,374030,0,244.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.469041,38.033847,© Google,2017-06,GpnbCBVCuFvrbqb1LaHnNg,OK,38.033819274581965,-78.46902424904108
Feature,Point,"[-78.491838, 38.039778]",4,G0025EN6600,250,ENCL,LTBL,25,MV,STL,0,,,,,16115863,YES,NO,W,STD,,0,11000,374030,0,61.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.491838,38.03977800000001,© Google,2008-08,yuPF7f-sehPQS6bvC-i6ZQ,OK,38.0398029,-78.4918662
Feature,Point,"[-78.496959, 38.043027]",1,G0026BB7000,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,14148079,YES,NO,W,STD,2011/08/04,7395122,14000,374030,0,109.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.49695899999998,38.043027,© Google,2012-08,f0jr0mcf114C7jRcwRz54A,OK,38.043075,-78.4969549
Feature,Point,"[-78.474825, 38.027276]",1,G0025OE4600,150,ENCL,WHT,15,HPS,STL,0,DOM,,,,567307,YES,NO,W,STD,2011/08/25,4718729,14000,374030,0,333.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.474825,38.027276,© Google,2012-10,ulrHROBAKA6FndmCvamxrQ,OK,38.0272450601938,-78.47485373684147
Feature,Point,"[-78.476918, 38.017207]",1,G0024NM1400,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,605669,YES,NO,W,STD,2011/09/12,8001252,14000,374030,0,227.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.47691800000003,38.017207,© Google,2012-08,d3zA5m7OwZFkfT3lQUx38g,OK,38.017157255436025,-78.47692594943284
Feature,Point,"[-78.496107, 38.032388]",1,G0025CI1250,250,ENFL,YLO,25,HPS,STL,0,DOM,,,2011/09/14,14164413,YES,NO,W,STD,2011/09/14,7395119,23000,374030,120,144.73009958,,7395119,396367.0,1,0,0,1,,,,0,,,,,,,,-78.496107,38.032388,© Google,2017-06,kwOHMfxfPMi3U-1JbmI60A,OK,38.03241178129906,-78.49615221574406
Feature,Point,"[-78.497019, 38.0345]",4,G0025BJ6800,175,ENCL,LTBL,17,MV,STL,0,,,,,567398,YES,NO,W,STD,,0,7000,374030,0,294.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.497019,38.0345,© Google,2019-07,d5PEjJNH8f_yUP4APzFK2A,OK,38.0344728,-78.4970338
Feature,Point,"[-78.510979, 38.037225]",1,F2325RL4800,150,ENFL,YLO,15,HPS,STL,0,DOM,,,,16116093,YES,NO,W,STD,2011/06/30,7386849,14000,374030,0,121.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.510979,38.037225,© Google,2019-07,1uhPmFgDxdHGe5t8rBlyZA,OK,38.03726090560118,-78.51095350922628
Feature,Point,"[-78.490009, 38.030712]",1,G0025FH6100,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,880973,YES,NO,W,STD,2012/05/09,8212171,14000,374030,0,346.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.490009,38.030712,© Google,2019-07,UpMHC6tV5UKKHfaHIC7U-A,OK,38.03070463286549,-78.48998587467129
Feature,Point,"[-78.456551, 38.042509]",4,G0126AA8500,100,OPEN,LTBL,10,MV,STL,0,,,,,567199,YES,NO,W,STD,,0,3300,374030,0,137.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.456551,38.042509,© Google,2019-07,xzZ4-8OEfOpx0BLViY1KqA,OK,38.04256970556901,-78.45657294744204
Feature,Point,"[-78.488928, 38.031923]",1,G0025GH2900,250,ENCL,YLO,25,HPS,STL,0,,,,,880968,NO,NO,W,STD,,0,23000,374030,0,253.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.488928,38.031923,,,,ZERO_RESULTS,,
Feature,Point,"[-78.458651, 38.044022]",4,G0026XB6600,100,ENCL,LTBL,10,MV,STL,0,,,,,14147605,YES,NO,W,STD,,0,3300,374030,0,141.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.458651,38.044022,© Google,2019-07,pKCTkCyg1rItasYy7zRdTw,OK,38.04405207260758,-78.45863096574554
Feature,Point,"[-78.498049, 38.053851]",1,G0026BI0700,400,ENCL,YLO,40,HPS,STL,0,DOM,MA,6.0,2018/02/06,16116548,YES,NO,W,STD,2018/02/06,10188064,42000,374030,0,147.0,CHV01,10188064,,,0,0,1,,,CPR,0,,,,,,,,-78.498049,38.053851,© Google,2019-07,metqpWoewvYkA5tXG1Zofw,OK,38.0538271405633,-78.49809255816507
Feature,Point,"[-78.488928, 38.031923]",1,G0025GH2900,250,ENCL,YLO,25,HPS,STL,0,,,,,880968,YES,NO,W,STD,,0,23000,374030,0,67.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.488928,38.031923,,,,ZERO_RESULTS,,
Feature,Point,"[-78.497848, 38.034445]",1,G0025BJ1600,150,ENCL,YLO,15,HPS,STL,0,DOM,,6.0,,16115899,YES,NO,W,STD,2011/09/01,7400908,14000,374030,0,91.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.497848,38.034445,© Google,2018-06,PGb4cBeqzLAQjr2iDFarEA,OK,38.03441896937086,-78.49780387465356
Feature,Point,"[-78.498191, 38.034473]",1,G0025AJ9800,150,ENCL,YLO,15,HPS,STL,0,DOM,,6.0,,880607,YES,NO,W,STD,2011/09/01,7400908,14000,374030,0,80.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.498191,38.034473,© Google,2018-06,4J3iVr26QK_yqYClrast6w,OK,38.03451994691775,-78.49823677124412
Feature,Point,"[-78.514773, 38.02136]",1,F2325PO2900,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,14165566,YES,NO,W,STD,2011/09/21,8009366,14000,374030,0,320.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.51477299999998,38.02136,© Google,2019-07,iujlTyebW6rE5OJL3Va0QQ,OK,38.02131636463388,-78.51472720763182
Feature,Point,"[-78.478958, 38.018151]",1,G0024LN9100,100,ENCL,YLO,10,HPS,STL,0,DOM,,,,14166094,YES,NO,W,STD,2011/09/21,8009272,8000,374030,0,229.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.47895799999998,38.018151,© Google,2012-08,G5NWBxW-daxCQ5amedHCbw,OK,38.01811822584079,-78.4789895330923
Feature,Point,"[-78.49281, 38.036315]",1,G0025EL0100,150,ENCL,YLO,15,HPS,STL,0,DOM,,,2011/05/13,8625843,YES,NO,W,STD,2011/09/19,4812633,14000,374030,120,340.82035378,,7371969,380850.0,3,0,0,1,,,,0,,,,,,,,-78.49280999999998,38.036315,© Google,2012-10,a08ZnMeStD5LEIeUoSJmVg,OK,38.036327708380135,-78.49278617783756
Feature,Point,"[-78.50071, 38.040645]",1,F2325XO5400,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,16116166,YES,NO,W,STD,2015/02/09,7777777,14000,374030,0,67.0,CHV01,XO43-XO54,,,0,0,1,,,,0,,,,,,,,-78.50071,38.040645,© Google,2019-07,tBmDCN4kkaXrlKsQgqiL0w,OK,38.04069273759093,-78.50072841368538
Feature,Point,"[-78.485725, 38.023216]",1,G0025IB1800,150,ENCL,YLO,15,HPS,STL,0,,,,,567530,YES,NO,W,STD,,0,14000,374030,0,180.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.485725,38.023216,© Google,2019-07,8nl8sZH0a_DarrbP9Y9iWA,OK,38.02320389201008,-78.48576396812253
Feature,Point,"[-78.482659, 38.013728]",4,G0024JJ8900,175,ENCL,LTBL,17,MV,STL,0,DOM,,,,14166144,YES,NO,W,STD,2011/07/20,7390712,7000,374030,120,167.0,CHV01,7390712,392660.0,1,0,0,1,,,,0,,,,,,,,-78.482659,38.013728,© Google,2012-07,EJmpGzgN6ub5Q9n75w0z8Q,OK,38.01373611612554,-78.48272598341063
Feature,Point,"[-78.469909, 38.031742]",1,G0025RH1800,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,494857,YES,NO,W,STD,2011/11/27,8085675,14000,374030,0,87.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.469909,38.031742,© Google,2019-07,Cad8hvuA49BrQxYqkyMyaw,OK,38.03177653755468,-78.46995224132144
Feature,Point,"[-78.488729, 38.031886]",1,G0025GH3900,250,ENFL,YLO,25,HPS,STL,0,,,,,14163491,YES,NO,W,STD,,0,23000,374030,0,72.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.488729,38.031886,© Instant360 888.266.5360,2017-09,CAoSLEFGMVFpcE5CaUVrT3ZFVU1BbmoyaDBTS1dNSEJGcUtaT29ITTB6WWR2bW40,OK,38.031600144062,-78.488427120545
Feature,Point,"[-78.464369, 38.030945]",1,G0025UH3200,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,16116905,YES,NO,W,STD,2011/10/06,8033053,14000,374030,0,158.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.46436899999998,38.030945,© Google,2019-07,Sb7zy0Wr7U4OahU7aP1jBw,OK,38.0309815865061,-78.4644169561122
Feature,Point,"[-78.465252, 38.029588]",1,G0025TG7200,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,880020,YES,NO,W,STD,2011/10/08,8029154,14000,374030,0,163.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.465252,38.029588,© Google,2018-06,yoBI-5BNHXzOaVjL6a3t_Q,OK,38.029592452782786,-78.46531954960916
Feature,Point,"[-78.515094, 38.024645]",1,F2325PC3700,150,ENFL,YLO,15,HPS,STL,0,DOM,,,2011/09/21,56168892,YES,NO,W,STD,2011/09/21,7395616,14000,374030,120,353.11156123,,7395616,396013.0,1,0,0,1,,,,0,,,,,,,,-78.51509399999998,38.024645,© Google,2019-07,M8qSojK07Bw51UYdLCRcTQ,OK,38.02466215446085,-78.51499657778776
Feature,Point,"[-78.480332, 38.044838]",1,G0026LC1200,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,14147794,YES,NO,W,STD,2017/06/15,3333333,14000,374030,0,82.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48033199999998,38.044838,© Google,2019-07,czIF6ZrLYwKy_25Pr2v_bg,OK,38.04490522383055,-78.48038153373463
Feature,Point,"[-78.480945, 38.04373]",1,G0026KB7400,150,COLN,YLO,15,HPS,STL,0,DOM,,,,16101421,YES,NO,C,STD,2017/06/15,3333333,14000,374030,0,22.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48094499999998,38.04373,© Google,2012-08,8q6xlYHQpgEPcqAQgt2qUA,OK,38.043724277583756,-78.48091710683522
Feature,Point,"[-78.493206, 38.051305]",1,G0026DH8000,150,ENCL,YLO,15,HPS,STL,0,DOM,,,,567629,YES,NO,W,STD,2017/06/15,3333333,14000,374030,0,328.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.493206,38.051305,© Google,2019-07,oL8kRbIsjYkQUErb9KSUgg,OK,38.051306323336185,-78.4931236589655
Feature,Point,"[-78.489112, 38.051147]",1,G0026GG1900,100,ENFL,YLO,10,HPS,STL,0,DOM,,,2016/06/09,14147953,YES,NO,W,STD,2016/06/09,3333333,8000,374030,0,342.0,CHV01,10053035,,,0,0,1,,,CPR,0,,,,,,,,-78.489112,38.051147,© Google,2019-07,QiyS6cYXt81DieY2IkIS3Q,OK,38.051121773044976,-78.48906067865872
Feature,Point,"[-78.476295, 38.0638]",4,G0027NA9000,175,ENCL,LTBL,17,MV,STL,0,DOM,,,,16117112,YES,NO,W,STD,2012/07/12,7777777,7000,374030,0,116.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.476295,38.0638,© Google,2019-07,CB7ibEJ6khHh92Hgywl2rg,OK,38.06386839430587,-78.47638482071206
